hour,xx,yy,twitter,instagram
19,127,88,0,1
19,128,69,0,1
19,128,73,0,3
19,128,77,0,2
19,128,80,0,1
19,128,81,0,2
19,129,55,0,1
19,129,68,0,1
19,129,69,1,6
19,129,76,0,4
19,129,77,0,2
19,129,81,0,1
19,130,57,0,1
19,130,68,0,5
19,130,76,1,4
19,130,77,0,1
19,131,60,0,1
19,131,67,1,10
19,131,72,0,7
19,131,73,6,29
19,131,75,0,1
19,131,76,0,4
19,131,94,1,1
19,132,61,0,1
19,132,65,0,1
19,132,69,0,1
19,132,72,0,1
19,132,73,0,10
19,132,74,2,9
19,132,76,0,1
19,132,77,0,2
19,133,53,0,1
19,133,58,0,1
19,133,70,0,1
19,133,76,0,1
19,134,56,0,1
19,134,64,0,3
19,134,69,0,3
19,134,70,0,2
19,134,71,0,6
19,134,72,1,1
19,134,73,0,1
19,134,79,0,1
19,134,81,0,1
19,134,87,0,3
19,134,95,0,1
19,135,55,0,1
19,135,70,0,1
19,135,71,0,2
19,135,74,4,7
19,135,75,0,3
19,135,76,0,2
19,135,77,0,1
19,135,83,0,3
19,135,84,1,0
19,135,87,1,0
19,135,90,0,1
19,135,100,1,0
19,136,66,1,2
19,136,67,0,1
19,136,68,0,1
19,136,69,0,1
19,136,70,0,1
19,136,74,0,5
19,136,83,0,1
19,136,85,0,1
19,136,100,0,1
19,136,101,0,1
19,136,105,0,1
19,137,61,0,2
19,137,65,0,6
19,137,66,1,1
19,137,68,0,1
19,137,69,0,1
19,137,70,0,3
19,137,71,0,13
19,137,72,0,1
19,137,75,0,3
19,137,78,0,1
19,137,79,0,6
19,137,85,0,1
19,138,55,0,1
19,138,60,0,14
19,138,61,0,4
19,138,62,0,1
19,138,66,0,2
19,138,67,0,3
19,138,70,0,1
19,138,71,1,3
19,138,72,1,19
19,138,79,6,242
19,139,62,0,1
19,139,66,0,2
19,139,67,0,1
19,139,68,0,2
19,139,72,0,1
19,140,57,0,1
19,140,67,0,1
19,140,68,0,4
19,140,69,0,1
19,140,70,0,4
19,140,73,0,2
19,140,78,0,2
19,140,84,0,2
19,140,92,0,2
19,141,60,0,2
19,141,61,0,2
19,141,62,0,1
19,141,65,0,1
19,141,67,0,3
19,141,68,0,1
19,141,69,0,1
19,141,70,3,19
19,141,72,1,0
19,141,73,0,1
19,141,78,0,1
19,141,84,0,1
19,141,116,0,1
19,141,126,0,1
19,142,61,0,1
19,142,62,0,1
19,142,64,0,1
19,142,66,0,3
19,142,74,0,3
19,142,84,0,1
19,143,61,0,1
19,143,64,2,2
19,143,70,0,2
19,143,75,0,1
19,143,79,0,12
19,143,80,0,1
19,144,40,0,1
19,144,47,0,1
19,144,81,0,1
19,144,83,0,1
19,144,94,0,2
19,145,74,0,1
19,145,78,0,1
19,145,80,1,0
19,145,85,0,1
19,145,90,1,1
19,146,62,0,1
19,146,64,0,4
19,146,65,1,0
19,146,73,0,1
19,146,80,0,2
19,146,86,0,2
19,146,88,0,1
19,147,69,0,3
19,147,85,0,1
19,147,94,0,1
19,148,55,0,1
19,148,59,3,0
19,148,73,0,1
19,148,75,3,5
19,148,87,1,1
19,149,60,0,1
19,149,74,0,8
19,149,75,0,2
19,149,77,1,8
19,149,78,0,1
19,149,79,0,1
19,149,90,0,1
19,149,101,0,1
19,150,72,2,0
19,150,77,0,1
19,150,78,1,22
19,150,79,0,2
19,150,85,0,4
19,151,65,0,1
19,151,71,0,1
19,151,75,0,2
19,151,77,1,2
19,151,78,0,1
19,152,73,0,1
19,152,74,0,1
19,152,75,0,3
19,152,76,0,1
19,152,87,0,1
19,153,66,0,1
19,153,74,0,2
19,153,75,0,2
19,153,77,0,1
19,154,96,0,1
19,155,71,0,4
19,155,81,0,1
19,155,90,0,1
19,156,75,0,1
19,156,76,0,1
19,157,60,0,1
19,157,72,0,1
19,157,76,1,0
19,157,83,0,4
19,158,111,0,1
19,159,54,0,1
19,159,87,0,4
19,160,79,0,1
19,161,11,0,1
19,163,72,0,3
19,163,81,0,1
19,163,93,1,0
19,164,59,0,1
19,164,66,0,1
19,164,74,0,1
19,165,71,0,1
19,167,115,0,2
19,168,103,0,1
19,170,70,1,0
19,170,77,1,0
19,176,107,0,1
19,179,48,0,1
19,181,104,0,1
19,184,92,0,2
19,187,102,0,1
19,193,61,0,1
19,202,100,0,1
19,208,105,0,9
19,221,102,0,2
20,69,72,1,0
20,72,121,0,1
20,73,75,0,1
20,78,69,0,1
20,78,76,0,1
20,79,119,0,1
20,81,118,0,1
20,84,61,0,1
20,94,76,0,1
20,95,77,0,1
20,100,45,0,2
20,105,44,0,1
20,105,77,0,1
20,105,78,1,0
20,107,57,1,4
20,109,63,0,1
20,109,72,0,1
20,109,73,0,1
20,109,78,0,1
20,109,82,0,1
20,109,83,0,1
20,110,74,0,2
20,110,101,0,3
20,110,106,0,2
20,111,78,0,1
20,112,82,0,1
20,112,88,0,1
20,113,50,0,1
20,113,79,0,1
20,114,76,1,2
20,114,79,0,1
20,114,81,0,2
20,115,69,0,1
20,115,76,1,6
20,115,78,1,2
20,116,72,1,0
20,116,77,0,1
20,117,44,0,1
20,117,46,0,1
20,117,75,0,1
20,117,79,0,2
20,117,80,0,1
20,117,81,0,2
20,117,90,0,1
20,117,100,0,1
20,117,107,1,0
20,118,68,0,1
20,118,78,0,1
20,118,80,1,3
20,118,100,0,1
20,119,77,0,2
20,119,78,2,6
20,119,79,0,1
20,119,80,0,2
20,119,82,0,1
20,119,91,0,1
20,119,99,0,1
20,120,75,0,1
20,120,78,0,5
20,120,79,0,1
20,120,96,0,1
20,120,99,0,1
20,121,77,0,1
20,121,78,0,3
20,121,79,0,2
20,122,78,0,1
20,122,80,0,1
20,122,92,0,1
20,123,60,0,1
20,123,72,0,1
20,124,74,0,3
20,124,81,0,1
20,124,82,0,1
20,125,66,0,1
20,126,56,0,2
20,126,58,0,1
20,126,85,0,1
20,127,58,0,1
20,127,81,0,1
20,127,84,0,1
20,128,69,0,1
20,128,73,0,3
20,128,77,0,1
20,128,80,1,1
20,129,69,1,3
20,129,76,1,3
20,129,77,0,1
20,129,90,0,1
20,129,94,0,1
20,130,56,0,1
20,130,68,0,1
20,130,73,0,1
20,130,76,0,7
20,131,60,0,2
20,131,67,0,4
20,131,72,0,14
20,131,73,3,24
20,131,76,0,4
20,131,84,0,1
20,132,73,2,16
20,132,74,0,8
20,132,76,0,1
20,132,77,0,1
20,132,81,0,1
20,133,40,0,1
20,133,53,1,3
20,133,68,1,0
20,133,69,0,1
20,133,77,0,2
20,133,78,0,1
20,133,79,0,1
20,133,95,0,1
20,133,103,0,3
20,134,56,0,1
20,134,64,0,1
20,134,69,0,1
20,134,71,0,6
20,134,72,0,2
20,134,75,0,1
20,134,78,1,0
20,134,85,2,2
20,134,87,0,1
20,134,121,0,1
20,135,69,0,2
20,135,70,0,1
20,135,71,0,1
20,135,73,0,2
20,135,74,0,2
20,135,75,0,3
20,135,76,0,5
20,135,84,0,1
20,135,95,0,1
20,136,64,0,1
20,136,66,2,2
20,136,68,0,1
20,136,70,0,8
20,136,74,0,1
20,136,75,0,1
20,136,79,0,4
20,136,81,0,3
20,136,84,0,1
20,136,101,0,1
20,137,61,0,2
20,137,65,1,0
20,137,66,0,1
20,137,68,0,1
20,137,70,0,1
20,137,71,0,2
20,137,72,0,2
20,137,76,0,1
20,137,78,0,1
20,137,79,0,1
20,137,82,1,1
20,137,85,0,1
20,138,59,0,2
20,138,60,0,17
20,138,61,0,1
20,138,62,0,1
20,138,67,1,4
20,138,69,0,3
20,138,70,1,2
20,138,72,0,9
20,138,79,12,267
20,139,63,0,1
20,139,68,1,0
20,139,69,0,2
20,139,74,0,1
20,139,75,0,2
20,139,76,1,0
20,140,53,1,0
20,140,57,0,1
20,140,61,1,0
20,140,67,0,1
20,140,68,0,1
20,140,69,0,1
20,140,70,4,5
20,140,77,0,1
20,140,78,0,1
20,140,84,0,2
20,140,92,0,2
20,141,67,1,3
20,141,68,0,1
20,141,70,5,28
20,141,78,0,1
20,141,84,0,1
20,142,25,0,1
20,142,60,1,0
20,142,61,1,0
20,142,62,0,1
20,142,64,0,2
20,142,79,0,1
20,143,63,0,1
20,143,64,0,1
20,143,75,0,2
20,143,79,0,9
20,143,80,0,2
20,143,92,0,1
20,144,60,0,1
20,144,63,0,2
20,144,65,0,1
20,144,73,0,1
20,144,75,0,1
20,144,79,0,1
20,144,84,1,1
20,144,86,0,1
20,145,57,0,1
20,145,79,0,1
20,145,80,0,1
20,145,85,0,1
20,145,90,2,0
20,146,64,0,1
20,146,65,1,0
20,146,75,0,1
20,146,78,0,1
20,146,79,1,0
20,146,81,1,0
20,146,84,0,1
20,146,89,0,1
20,147,61,0,1
20,147,66,3,0
20,147,71,0,1
20,147,75,0,4
20,147,77,0,1
20,147,80,0,1
20,147,87,0,1
20,147,89,0,1
20,148,59,3,0
20,148,75,0,2
20,148,79,1,0
20,148,85,0,1
20,148,87,1,3
20,148,88,0,1
20,148,92,0,1
20,148,94,1,0
20,149,71,0,1
20,149,74,0,1
20,149,77,0,2
20,149,79,0,1
20,150,78,3,19
20,150,79,0,3
20,151,71,0,1
20,151,73,0,1
20,151,77,2,4
20,151,79,0,1
20,151,95,0,1
20,152,78,0,1
20,153,55,0,1
20,153,66,0,1
20,153,80,0,1
20,154,74,0,2
20,154,110,0,1
20,155,71,0,8
20,155,79,0,1
20,155,80,0,1
20,156,77,0,1
20,157,63,0,1
20,157,83,0,1
20,157,84,0,1
20,158,63,0,1
20,160,57,0,1
20,160,77,0,1
20,161,57,0,1
20,163,66,0,1
20,166,46,2,0
20,169,48,0,1
20,170,73,1,0
20,172,88,0,1
20,175,109,1,1
20,176,58,0,1
20,180,62,0,1
20,187,100,0,2
20,188,98,0,2
21,72,121,0,1
21,78,76,0,2
21,79,72,0,1
21,87,66,0,1
21,88,112,0,1
21,90,66,0,1
21,92,76,0,1
21,93,105,0,1
21,94,76,0,3
21,94,112,0,1
21,95,77,0,1
21,99,112,0,2
21,101,43,0,1
21,102,74,0,1
21,103,89,0,1
21,105,72,0,1
21,107,57,0,4
21,107,78,0,1
21,108,76,0,1
21,109,72,1,3
21,110,68,0,1
21,110,74,0,1
21,110,78,0,2
21,111,29,0,1
21,111,77,0,1
21,111,88,0,1
21,112,70,0,1
21,114,76,1,1
21,114,81,0,3
21,115,67,0,1
21,115,76,0,1
21,116,72,1,0
21,116,88,0,1
21,117,78,0,1
21,117,79,1,0
21,117,80,0,1
21,117,84,0,1
21,117,87,0,1
21,117,97,0,1
21,118,75,0,1
21,118,78,0,1
21,118,80,0,4
21,118,82,1,1
21,119,57,2,2
21,119,66,0,1
21,119,79,0,1
21,120,69,0,1
21,120,78,0,1
21,121,77,0,4
21,121,78,0,3
21,121,79,0,3
21,122,57,0,1
21,122,62,0,2
21,122,69,0,1
21,122,70,0,1
21,122,72,0,1
21,122,78,0,4
21,122,80,0,3
21,123,37,0,1
21,123,62,1,0
21,123,76,1,0
21,123,87,0,1
21,123,92,1,0
21,124,74,0,1
21,124,81,0,1
21,125,70,0,1
21,125,73,0,1
21,125,77,0,1
21,125,78,0,1
21,125,112,0,1
21,126,35,0,1
21,126,58,0,1
21,126,68,0,1
21,126,70,0,1
21,126,87,0,2
21,126,110,0,4
21,127,72,0,2
21,127,81,0,1
21,127,84,0,1
21,128,49,0,1
21,128,70,1,1
21,128,73,0,3
21,128,79,0,1
21,128,80,0,1
21,128,81,0,1
21,129,69,0,2
21,129,76,1,2
21,129,82,1,0
21,129,88,0,2
21,130,68,0,5
21,130,70,0,1
21,130,73,0,1
21,130,76,0,1
21,130,77,0,3
21,130,119,0,1
21,131,67,0,2
21,131,72,0,19
21,131,73,4,28
21,131,75,0,1
21,131,76,1,6
21,131,81,0,2
21,132,73,0,12
21,132,74,1,8
21,132,76,0,2
21,132,77,0,1
21,132,81,0,1
21,133,58,0,1
21,133,66,0,2
21,133,77,0,2
21,133,78,0,5
21,133,79,0,3
21,134,64,0,1
21,134,68,0,1
21,134,69,0,3
21,134,70,0,4
21,134,71,0,4
21,134,72,0,1
21,134,77,1,0
21,134,78,0,1
21,134,84,0,1
21,134,87,0,6
21,135,71,0,1
21,135,73,0,1
21,135,74,1,4
21,135,75,0,2
21,135,76,1,4
21,135,90,0,1
21,135,93,0,1
21,135,103,0,1
21,136,68,1,2
21,136,69,0,2
21,136,70,1,4
21,136,72,0,1
21,136,74,0,1
21,136,77,0,1
21,136,79,0,1
21,136,81,0,1
21,136,89,0,2
21,137,61,0,2
21,137,65,0,2
21,137,66,0,3
21,137,68,0,1
21,137,70,0,4
21,137,71,0,3
21,137,78,0,2
21,137,79,2,5
21,137,83,0,1
21,137,84,0,1
21,138,60,0,10
21,138,63,0,1
21,138,67,3,5
21,138,69,0,7
21,138,71,0,4
21,138,72,0,12
21,138,79,7,224
21,139,50,0,1
21,139,58,0,1
21,139,61,0,1
21,139,62,0,1
21,139,68,0,2
21,139,70,0,1
21,139,71,0,1
21,139,74,0,1
21,139,75,0,1
21,139,97,1,0
21,140,58,0,1
21,140,59,0,1
21,140,61,0,4
21,140,64,0,1
21,140,65,0,1
21,140,67,0,2
21,140,68,0,3
21,140,70,0,4
21,140,71,0,1
21,140,81,0,2
21,140,84,0,1
21,140,92,0,5
21,141,62,0,2
21,141,67,0,5
21,141,68,0,3
21,141,69,0,1
21,141,70,1,23
21,142,59,0,1
21,142,62,0,2
21,142,64,0,1
21,142,74,0,1
21,142,75,0,1
21,143,62,0,1
21,143,63,1,0
21,143,73,0,1
21,143,79,0,9
21,143,80,1,1
21,144,44,0,2
21,144,59,0,2
21,144,74,0,3
21,144,77,0,1
21,144,78,0,1
21,144,79,0,2
21,145,65,0,1
21,145,66,0,1
21,145,79,0,1
21,145,83,0,1
21,145,90,0,1
21,145,95,1,0
21,146,63,0,1
21,146,65,2,0
21,146,67,0,2
21,146,82,0,2
21,146,86,0,1
21,147,64,1,1
21,147,66,2,0
21,147,78,0,1
21,147,80,0,1
21,147,83,0,1
21,148,51,0,1
21,148,59,3,0
21,148,75,0,2
21,148,76,0,1
21,148,79,1,2
21,148,86,0,1
21,148,87,1,1
21,148,94,0,2
21,149,74,1,1
21,149,76,0,1
21,149,77,0,3
21,149,80,0,1
21,149,87,0,2
21,149,90,0,2
21,150,68,0,1
21,150,78,1,20
21,150,79,0,3
21,150,85,0,1
21,151,65,0,1
21,151,77,0,1
21,151,78,0,1
21,151,79,0,3
21,151,89,0,1
21,151,90,1,0
21,152,76,1,1
21,152,80,0,3
21,153,66,0,1
21,153,75,0,1
21,154,74,0,1
21,154,89,0,2
21,155,71,0,2
21,155,78,0,1
21,156,76,0,1
21,157,75,0,1
21,157,84,0,1
21,158,63,0,1
21,158,75,0,1
21,160,67,0,1
21,160,113,0,1
21,161,116,1,1
21,163,46,1,1
21,163,71,1,0
21,164,66,1,0
21,169,63,0,1
21,172,78,0,1
21,172,86,0,1
21,173,47,0,1
21,173,77,0,1
21,174,63,0,1
21,178,70,0,1
21,181,109,0,1
21,191,101,1,1
21,210,134,0,1
22,66,107,0,1
22,78,76,0,1
22,80,73,0,1
22,84,66,0,1
22,86,68,0,1
22,90,114,0,1
22,92,48,0,1
22,93,105,0,1
22,94,76,0,2
22,97,83,0,1
22,100,45,0,1
22,100,65,0,1
22,104,81,0,1
22,104,87,0,1
22,106,76,1,0
22,107,57,0,5
22,109,78,0,1
22,109,82,0,1
22,112,77,1,0
22,113,76,0,2
22,113,80,0,1
22,113,100,0,2
22,114,44,0,1
22,114,76,0,4
22,114,79,0,1
22,114,81,0,1
22,115,76,0,4
22,115,80,0,1
22,116,72,1,0
22,116,81,0,1
22,117,79,0,2
22,117,80,0,2
22,117,81,0,2
22,117,120,0,1
22,118,68,0,1
22,118,78,0,2
22,118,80,0,4
22,119,77,0,1
22,119,78,0,7
22,119,87,0,1
22,120,70,0,1
22,120,77,0,1
22,120,78,0,4
22,120,81,0,1
22,120,99,0,2
22,121,66,0,1
22,121,73,0,1
22,121,77,0,7
22,121,78,0,3
22,121,79,0,1
22,122,66,0,3
22,122,69,0,1
22,122,80,0,3
22,122,82,0,1
22,122,86,0,1
22,123,58,0,1
22,123,77,0,1
22,124,74,0,1
22,124,82,0,1
22,124,106,0,1
22,125,77,0,2
22,125,78,0,5
22,125,81,0,1
22,126,31,0,1
22,126,58,0,1
22,126,70,0,1
22,126,82,0,1
22,126,86,0,1
22,127,58,0,1
22,127,77,0,1
22,128,70,0,1
22,128,73,0,1
22,129,60,0,1
22,129,69,0,1
22,129,74,0,1
22,129,76,0,2
22,129,77,0,1
22,129,82,1,0
22,129,83,0,2
22,129,91,0,1
22,130,68,0,7
22,130,76,0,5
22,130,77,0,1
22,131,67,0,2
22,131,70,0,1
22,131,72,0,2
22,131,73,3,22
22,131,76,0,6
22,132,72,0,2
22,132,73,0,16
22,132,74,1,7
22,132,76,0,4
22,132,77,0,1
22,132,79,0,1
22,132,81,0,1
22,133,70,0,1
22,133,77,0,2
22,133,79,0,4
22,133,85,0,1
22,134,58,0,1
22,134,64,1,2
22,134,69,0,1
22,134,70,0,2
22,134,71,0,2
22,134,72,0,2
22,134,73,0,1
22,134,83,0,1
22,134,84,0,1
22,134,86,0,1
22,134,87,0,3
22,134,95,0,4
22,134,103,0,1
22,135,59,0,1
22,135,66,0,1
22,135,69,0,1
22,135,71,1,3
22,135,72,0,1
22,135,73,1,0
22,135,74,1,2
22,135,75,0,2
22,135,77,0,2
22,135,80,0,2
22,135,83,0,1
22,135,90,0,1
22,136,67,0,2
22,136,68,0,2
22,136,70,0,3
22,136,74,1,8
22,136,78,0,1
22,136,79,0,1
22,136,81,0,2
22,136,87,1,0
22,136,105,0,2
22,137,49,0,1
22,137,50,0,1
22,137,61,0,1
22,137,65,0,1
22,137,69,0,1
22,137,70,1,1
22,137,71,0,2
22,137,75,0,1
22,137,79,0,2
22,137,85,0,2
22,138,60,0,6
22,138,61,0,1
22,138,66,0,1
22,138,67,0,8
22,138,69,0,5
22,138,71,0,1
22,138,72,0,8
22,138,79,3,205
22,138,92,0,1
22,139,58,0,1
22,139,70,0,1
22,139,72,1,0
22,139,75,0,1
22,140,57,0,1
22,140,58,0,1
22,140,59,0,1
22,140,61,0,1
22,140,62,1,2
22,140,67,0,1
22,140,69,5,0
22,140,70,2,4
22,140,84,0,1
22,141,60,0,1
22,141,61,0,1
22,141,62,0,1
22,141,67,2,15
22,141,68,0,5
22,141,69,1,0
22,141,70,0,12
22,141,72,0,1
22,142,61,3,0
22,142,64,0,3
22,142,73,0,1
22,142,74,0,1
22,142,78,0,1
22,142,79,0,1
22,143,65,0,1
22,143,73,2,0
22,143,75,0,4
22,143,79,0,3
22,144,64,0,1
22,144,65,0,1
22,144,66,0,1
22,144,77,0,1
22,144,84,0,1
22,144,130,0,1
22,145,85,0,1
22,146,64,0,1
22,146,78,0,1
22,147,66,2,0
22,147,68,0,2
22,147,69,0,2
22,147,80,0,1
22,147,85,0,1
22,147,90,0,1
22,147,94,0,1
22,148,59,3,0
22,148,71,0,1
22,148,73,1,0
22,148,75,0,4
22,148,86,0,2
22,148,87,1,1
22,148,94,0,1
22,149,74,0,1
22,149,75,0,1
22,149,77,0,7
22,149,79,0,1
22,149,90,0,1
22,150,70,0,1
22,150,78,0,17
22,150,79,0,7
22,150,85,0,4
22,151,77,1,4
22,151,80,0,1
22,151,93,0,1
22,152,73,0,6
22,152,74,0,1
22,152,75,0,4
22,153,38,0,1
22,153,73,0,1
22,153,80,0,1
22,154,82,1,0
22,154,89,0,1
22,155,71,0,4
22,155,80,0,1
22,156,76,2,0
22,157,83,1,1
22,158,64,0,3
22,159,108,0,1
22,166,49,0,1
22,168,62,0,1
22,168,71,0,1
22,172,78,0,1
22,177,55,1,0
22,177,106,1,0
22,178,112,0,1
22,178,123,0,1
22,181,50,0,1
22,185,56,0,1
22,187,101,0,1
22,224,105,0,1
23,72,121,0,2
23,78,76,0,2
23,83,61,0,1
23,85,59,0,1
23,90,114,0,1
23,91,60,0,1
23,94,73,0,1
23,94,76,0,1
23,95,83,0,1
23,99,112,0,1
23,100,45,0,1
23,101,77,0,1
23,105,72,0,1
23,105,96,0,1
23,106,74,0,1
23,106,78,0,2
23,107,33,0,1
23,107,57,1,4
23,108,66,0,1
23,108,77,0,1
23,109,57,0,1
23,110,74,0,1
23,111,88,0,1
23,112,78,0,1
23,113,76,0,1
23,113,78,0,1
23,113,98,0,1
23,114,78,0,1
23,115,76,0,4
23,116,72,1,0
23,117,78,0,2
23,117,79,0,2
23,117,90,0,1
23,118,78,0,6
23,118,80,0,2
23,118,82,0,1
23,119,57,0,1
23,119,78,0,4
23,119,79,0,2
23,119,98,0,1
23,120,75,0,1
23,120,77,0,1
23,120,78,0,2
23,120,79,0,1
23,121,77,0,2
23,121,78,0,5
23,122,47,0,1
23,122,69,0,1
23,122,78,0,1
23,122,80,0,1
23,122,81,0,1
23,124,59,0,1
23,124,74,0,3
23,124,81,0,1
23,124,85,0,1
23,125,78,0,4
23,126,50,0,1
23,126,56,0,1
23,126,79,0,1
23,126,99,0,1
23,127,58,0,1
23,127,72,0,1
23,127,85,0,1
23,128,73,0,2
23,128,77,0,1
23,128,79,0,2
23,128,81,0,1
23,128,82,0,1
23,129,64,0,1
23,129,69,0,2
23,129,76,0,3
23,129,77,0,1
23,129,88,0,1
23,130,56,0,1
23,130,57,0,1
23,130,68,0,1
23,130,76,0,4
23,130,77,0,2
23,131,62,1,1
23,131,67,0,8
23,131,72,2,17
23,131,73,1,22
23,131,76,1,5
23,131,78,0,1
23,132,73,0,6
23,132,74,1,10
23,132,76,0,1
23,133,56,0,1
23,133,67,0,1
23,133,70,0,1
23,133,75,0,4
23,133,78,0,2
23,133,79,0,2
23,134,58,0,1
23,134,64,0,1
23,134,68,0,1
23,134,69,0,2
23,134,70,1,2
23,134,71,0,1
23,134,72,0,1
23,134,80,0,1
23,134,83,0,1
23,134,87,0,1
23,134,103,0,1
23,135,68,0,1
23,135,71,0,1
23,135,73,0,3
23,135,74,0,4
23,135,76,0,5
23,135,77,0,1
23,135,95,0,1
23,136,55,0,1
23,136,66,0,1
23,136,68,0,1
23,136,69,0,2
23,136,70,1,12
23,136,79,0,4
23,136,81,0,1
23,136,104,0,1
23,137,61,0,2
23,137,65,0,1
23,137,66,0,3
23,137,68,0,1
23,137,70,0,3
23,137,71,0,10
23,137,72,0,1
23,137,76,0,1
23,137,79,0,3
23,138,60,1,6
23,138,61,0,2
23,138,67,0,2
23,138,69,0,3
23,138,71,0,1
23,138,72,0,6
23,138,79,5,175
23,138,84,0,1
23,139,58,0,1
23,139,66,1,0
23,139,72,0,1
23,139,74,0,1
23,140,55,0,1
23,140,59,0,2
23,140,64,0,1
23,140,66,0,1
23,140,70,0,4
23,140,74,0,1
23,140,78,0,2
23,140,82,0,2
23,140,92,0,1
23,141,59,0,1
23,141,62,0,1
23,141,67,0,9
23,141,68,0,1
23,141,69,1,0
23,141,70,0,12
23,142,61,4,0
23,142,62,0,1
23,142,66,0,1
23,142,73,0,1
23,142,74,0,1
23,142,75,0,1
23,142,78,0,1
23,142,79,0,1
23,143,79,0,5
23,143,80,0,1
23,143,81,0,1
23,143,83,0,1
23,144,60,0,1
23,144,65,0,1
23,144,72,0,1
23,144,79,1,3
23,144,82,0,1
23,145,71,0,1
23,145,85,0,1
23,145,86,0,1
23,146,64,0,1
23,146,65,0,1
23,147,66,1,0
23,147,69,0,2
23,147,75,0,1
23,147,80,0,1
23,147,82,0,1
23,147,86,0,1
23,147,89,1,0
23,147,94,0,2
23,148,59,3,0
23,148,75,0,1
23,148,79,0,1
23,148,80,0,1
23,148,87,1,1
23,148,94,0,1
23,149,55,0,1
23,149,74,1,1
23,149,75,0,1
23,149,77,0,5
23,149,78,0,1
23,149,88,0,1
23,149,101,0,1
23,150,72,6,0
23,150,78,2,11
23,150,79,0,3
23,150,80,0,1
23,150,85,1,3
23,150,93,0,1
23,151,76,0,1
23,151,77,0,1
23,151,79,0,3
23,152,70,0,1
23,152,72,0,2
23,152,74,0,2
23,152,75,0,3
23,152,76,0,1
23,152,86,0,1
23,153,55,0,1
23,153,74,0,2
23,153,75,0,2
23,153,80,0,1
23,154,89,0,1
23,155,71,0,9
23,155,110,0,1
23,157,74,0,1
23,157,83,0,1
23,158,64,0,2
23,159,87,0,1
23,160,113,0,1
23,161,11,0,1
23,162,113,0,1
23,163,46,0,2
23,163,84,0,1
23,164,73,0,1
23,164,86,0,1
23,168,67,1,0
23,172,86,0,1
23,172,88,0,1
23,178,96,0,3
23,180,66,0,1
23,187,101,0,1
23,188,98,0,1