Charlottenburg-Wilmersdorf;Charlottenburg;-6;-29;-6;-29;0;0
Charlottenburg-Wilmersdorf;Charlottenburg-Nord;-2;1;-2;1;0;0
Charlottenburg-Wilmersdorf;Grundewald;1;9;1;9;0;0
Charlottenburg-Wilmersdorf;Halensee;-2;-6;-2;-6;0;0
Charlottenburg-Wilmersdorf;Schmargendorf;0;-3;0;-3;0;0
Charlottenburg-Wilmersdorf;Westend;-12;-40;-12;-40;0;0
Charlottenburg-Wilmersdorf;Wilmersdorf;0;2;0;2;0;0
Friedrichshain-Kreuzberg;Friedrichshain;-1;-9;-1;-9;-5;0
Friedrichshain-Kreuzberg;Kreuzberg;-9;-19;-9;-19;0;0
Lichtenberg;Alt-Hohenschönhausen;9;21;9;21;0;0
Lichtenberg;Falkenberg;-9;2;-9;2;0;0
Lichtenberg;Fennpfuhl;7;0;7;0;0;0
Lichtenberg;Friedrichsfelde;4;8;4;8;0;0
Lichtenberg;Karlshorst;0;-12;0;-12;0;0
Lichtenberg;Lichtenberg;-14;0;-14;0;0;0
Lichtenberg;Malchow;19;21;19;21;0;0
Lichtenberg;Neu-Hohenschönhausen;-9;-13;-9;-13;0;0
Lichtenberg;Rummelsburg;5;16;5;16;0;0
Lichtenberg;Wartenberg;14;13;14;13;0;0
Marzahn-Hellersdorf;Biesdorf;2;22;2;22;0;0
Marzahn-Hellersdorf;Hellersdorf;-18;-27;-18;-27;0;0
Marzahn-Hellersdorf;Kaulsdorf;-27;-49;-27;-49;0;0
Marzahn-Hellersdorf;Mahlsdorf;9;26;9;26;0;0
Marzahn-Hellersdorf;Marzahn;0;10;0;10;0;0
Mitte;Gesundbrunnen;2;4;2;4;-1;0
Mitte;Hansaviertel;-1;-8;-1;-8;0;0
Mitte;Mitte;0;1;2;1;-69;0
Mitte;Moabit;1;-2;1;-2;0;0
Mitte;Tiergarten;-4;1;-4;1;-1;0
Mitte;Wedding;1;-1;1;-1;0;0
Neukölln;Britz;-1;5;-1;5;0;0
Neukölln;Buckow;-10;-34;-10;-34;0;0
Neukölln;Gropiusstadt;2;16;2;16;0;0
Neukölln;Neukölln;-7;-7;-7;-7;0;0
Neukölln;Rudow;6;25;6;25;0;0
Pankow;Blankenburg;26;54;26;54;0;0
Pankow;Blankenfelde;52;71;52;71;0;0
Pankow;Buch;1;-1;1;-1;0;0
Pankow;FranzösischBuchholz;-19;-22;-19;-22;0;0
Pankow;Heinersdorf;-1;22;-1;22;0;0
Pankow;Karow;57;50;57;50;0;0
Pankow;Niederschönhausen;-4;8;-4;8;0;0
Pankow;Pankow;-2;-1;-2;-1;0;0
Pankow;PrenzlauerBerg;-5;-6;-4;-6;-7;0
Pankow;Rosenthal;13;29;13;29;0;0
Pankow;StadtrandsiedlungMalchow;15;78;15;78;0;0
Pankow;Weißensee;0;8;0;8;0;0
Pankow;Wilhelmsruh;2;0;2;0;0;0
Reinickendorf;Frohnau;1;10;1;10;0;0
Reinickendorf;Heiligensee;3;27;3;27;0;0
Reinickendorf;Hermsdorf;-38;-49;-38;-49;0;0
Reinickendorf;Konradshöhe;-3;16;-3;16;0;0
Reinickendorf;Lübars;0;11;0;11;0;0
Reinickendorf;MärkischesViertel;1;21;1;21;0;0
Reinickendorf;Reinickendorf;0;1;0;1;0;0
Reinickendorf;Tegel;2;-1;2;-1;0;0
Reinickendorf;Waldmannslust;-5;-22;-5;-22;0;0
Reinickendorf;Wittenau;-4;-32;-4;-32;0;0
Spandau;FalkenhagenerFeld;-1;14;-1;14;0;0
Spandau;Gatow;17;21;17;21;0;0
Spandau;Hakenfelde;9;17;9;17;0;0
Spandau;Haselhorst;0;-1;0;-1;0;0
Spandau;Kladow;21;20;21;20;0;0
Spandau;Siemensstadt;3;14;3;14;0;0
Spandau;Spandau;-4;-4;-4;-4;0;0
Spandau;Staaken;5;21;5;21;0;0
Spandau;Wilhelmsstadt;-1;4;-1;4;0;0
Steglitz-Zehlendorf;Dahlem;-1;-1;-1;-1;0;0
Steglitz-Zehlendorf;Lankwitz;-13;-66;-13;-66;0;0
Steglitz-Zehlendorf;Lichterfelde;3;8;3;8;0;0
Steglitz-Zehlendorf;Nikolassee;2;23;2;23;0;0
Steglitz-Zehlendorf;Steglitz;0;-2;0;-2;0;0
Steglitz-Zehlendorf;Wannsee;1;15;1;15;0;0
Steglitz-Zehlendorf;Zehlendorf;1;9;1;9;0;0
Tempelhof-Schöneberg;Friedenau;-2;-12;-2;-12;0;0
Tempelhof-Schöneberg;Lichtenrade;3;14;3;14;0;0
Tempelhof-Schöneberg;Mariendorf;1;-2;1;-2;0;0
Tempelhof-Schöneberg;Marienfelde;3;-12;3;-12;0;0
Tempelhof-Schöneberg;Schöneberg;0;1;0;1;0;0
Tempelhof-Schöneberg;Tempelhof;0;4;0;4;0;0
Treptow-Köpenick;Adlershof;0;9;0;9;0;0
Treptow-Köpenick;Altglienicke;3;29;3;29;0;0
Treptow-Köpenick;Alt-Treptow;0;3;0;3;0;0
Treptow-Köpenick;Baumschulenweg;7;11;7;11;0;0
Treptow-Köpenick;Bohnsdorf;6;28;6;28;0;0
Treptow-Köpenick;Friedrichshagen;1;-6;1;-6;0;0
Treptow-Köpenick;Grünau;1;19;1;19;0;0
Treptow-Köpenick;Johannistal;-6;-9;-6;-9;0;0
Treptow-Köpenick;Köpenick;4;17;4;17;0;0
Treptow-Köpenick;Müggelheim;18;81;18;81;0;0
Treptow-Köpenick;Niederschöneweide;0;19;0;19;0;0
Treptow-Köpenick;Oberschöneweide;1;4;1;4;0;0
Treptow-Köpenick;Plänterwald;0;14;0;14;0;0
Treptow-Köpenick;Rahnsdorf;13;87;13;87;0;0
Treptow-Köpenick;Schmöckwitz;28;93;28;93;0;0